source,target
9664,13818
9664,13822
9664,13828
9664,13831
9665,13822
9665,13823
9666,13818
9666,13822
9667,13822
9667,13824
9668,13822
9668,13825
9669,13822
9669,13823
9669,13828
9670,13817
9670,13818
9670,13820
9670,13822
9670,13835
9671,13822
9672,13822
9672,13826
9672,13827
9672,13829
9673,13813
9673,13815
9673,13818
9673,13822
9674,13822
9674,13828
9675,13822
9675,13823
9676,13822
9676,13830
9677,13813
9677,13815
9677,13822
9677,13823
9678,13817
9678,13818
9678,13822
9679,13817
9679,13820
9679,13822
9679,13823
9679,13826
9679,13828
9679,13829
9680,13822
9680,13823
9680,13828
9681,13822
9681,13825
9682,13822
9682,13826
9682,13828
9682,13829
9682,13831
9683,13817
9683,13822
9684,13821
9684,13822
9684,13828
9684,13829
9685,13822
9686,13817
9686,13822
9687,13817
9687,13818
9687,13820
9687,13822
9687,13823
9687,13826
9687,13827
9687,13828
9687,13829
9688,13822
9688,13823
9689,13820
9689,13822
9689,13823
9690,13822
9690,13823
9690,13828
9691,13822
9692,13822
9692,13828
9692,13831
9693,13822
9694,13817
9694,13822
9695,13822
9695,13825
9695,13826
9695,13827
9696,13822
9696,13828
9696,13831
9697,13817
9697,13820
9697,13822
9697,13823
9697,13827
9697,13828
9698,13822
9698,13826
9699,13822
9699,13823
9700,13822
9700,13824
9701,13817
9701,13822
9702,13817
9702,13822
9702,13825
9702,13827
9703,13822
9703,13823
9703,13827
9703,13828
9704,13822
9704,13823
9705,13822
9706,13822
9706,13823
9707,13822
9708,13813
9708,13815
9708,13818
9708,13822
9709,13822
9710,13822
9710,13828
9711,13813
9711,13815
9711,13818
9711,13822
9711,13823
9711,13824
9711,13825
9711,13826
9711,13827
9711,13828
9711,13829
9711,13830
9711,13831
9712,13822
9712,13823
9712,13825
9712,13830
9713,13822
9713,13823
9713,13828
9713,13831
9714,13822
9714,13828
9715,13817
9715,13822
9715,13823
9715,13824
9715,13825
9715,13827
9715,13828
9715,13830
9716,13822
9716,13825
9717,13817
9717,13822
9717,13823
9717,13827
9717,13828
9718,13822
9718,13827
9718,13828
9719,13822
9719,13825
9719,13827
9719,13828
9719,13831
9720,13813
9720,13815
9720,13818
9720,13822
9720,13827
9721,13822
9721,13823
9722,13817
9722,13822
9723,13822
9723,13825
9723,13827
9724,13815
9724,13822
9724,13829
9725,13815
9725,13817
9725,13822
9726,13822
9726,13828
9727,13822
9727,13828
9727,13831
9728,13822
9728,13828
9728,13831
9729,13817
9729,13818
9729,13822
9729,13823
9729,13830
9730,13817
9730,13818
9730,13819
9730,13820
9730,13822
9730,13827
9730,13828
9731,13817
9731,13818
9731,13822
9731,13827
9732,13815
9732,13817
9732,13818
9732,13820
9732,13822
9732,13825
9732,13828
9733,13813
9733,13815
9733,13822
9734,13820
9734,13822
9734,13823
9735,13822
9735,13830
9736,13813
9736,13815
9736,13817
9736,13818
9736,13822
9736,13828
9736,13831
9737,13817
9737,13822
9737,13823
9737,13828
9738,13822
9738,13825
9739,13822
9739,13823
9739,13824
9739,13830
9740,13822
9741,13822
9741,13828
9741,13831
9742,13822
9743,13822
9743,13823
9744,13822
9744,13827
9745,13820
9745,13822
9745,13828
9745,13831
9746,13822
9746,13825
9747,13815
9747,13818
9747,13822
9747,13829
9748,13822
9748,13828
9749,13817
9749,13822
9749,13823
9749,13824
9749,13829
9750,13822
9750,13823
9750,13828
9750,13831
9751,13822
9751,13823
9752,13822
9752,13823
9752,13826
9752,13828
9752,13829
9752,13831
9753,13822
9753,13823
9753,13828
9754,13822
9754,13825
9755,13822
9755,13823
9755,13828
9756,13822
9756,13827
9756,13828
9756,13831
9757,13822
9757,13823
9758,13822
9758,13823
9758,13828
9759,13815
9759,13822
9759,13823
9759,13827
9759,13828
9760,13817
9760,13822
9760,13827
9760,13828
9760,13831
9761,13822
9761,13828
9761,13831
9762,13820
9762,13822
9762,13826
9762,13828
9762,13829
9763,13817
9763,13822
9764,13822
9764,13828
9764,13831
9765,13817
9765,13818
9765,13822
9765,13823
9765,13828
9765,13831
9766,13822
9766,13828
9767,13822
9767,13823
9767,13826
9767,13827
9767,13828
9767,13831
9768,13817
9768,13822
9768,13823
9768,13827
9768,13828
9768,13831
9769,13822
9770,13822
9771,13822
9771,13823
9772,13822
9772,13823
9772,13828
9772,13831
9773,13822
9773,13825
9774,13822
9774,13828
9774,13831
9775,13822
9775,13830
9776,13822
9776,13825
9777,13815
9777,13822
9777,13823
9777,13824
9777,13830
9778,13822
9778,13823
9778,13827
9778,13828
9779,13818
9779,13821
9779,13822
9779,13823
9779,13825
9779,13826
9779,13827
9779,13828
9779,13829
9780,13822
9780,13828
9780,13831
9781,13817
9781,13820
9781,13822
9781,13823
9781,13827
9781,13828
9782,13822
9782,13828
9782,13831
9783,13822
9783,13823
9783,13828
9783,13831
9784,13822
9785,13822
9785,13823
9785,13828
9786,13822
9786,13823
9787,13822
9787,13828
9787,13831
9788,13822
9788,13825
9789,13822
9789,13828
9790,13813
9790,13815
9790,13817
9790,13818
9790,13819
9790,13820
9790,13822
9791,13822
9791,13828
9792,13821
9792,13822
9792,13825
9793,13816
9793,13817
9793,13822
9793,13824
9794,13817
9794,13818
9794,13822
9794,13823
9794,13826
9794,13827
9794,13828
9794,13829
9795,13817
9795,13818
9795,13819
9795,13820
9795,13822
9796,13822
9797,13821
9797,13822
9797,13825
9797,13829
9798,13822
9798,13828
9799,13822
9799,13823
9799,13828
9800,13822
9800,13828
9801,13822
9801,13823
9802,13822
9802,13823
9802,13828
9803,13822
9803,13825
9804,13822
9805,13817
9805,13822
9805,13828
9806,13822
9806,13827
9807,13822
9807,13828
9808,13822
9808,13830
9809,13817
9809,13822
9809,13823
9809,13828
9810,13822
9810,13828
9811,13822
9811,13828
9812,13817
9812,13822
9812,13823
9812,13826
9812,13829
9813,13822
9813,13828
9814,13817
9814,13822
9814,13823
9814,13826
9814,13828
9814,13829
9815,13822
9815,13828
9815,13831
9816,13815
9816,13820
9816,13822
9816,13823
9816,13828
9816,13829
9817,13822
9817,13823
9818,13817
9818,13818
9818,13821
9818,13822
9818,13823
9818,13825
9818,13827
9818,13828
9819,13822
9819,13827
9819,13828
9820,13822
9820,13826
9820,13829
9821,13822
9821,13823
9822,13820
9822,13822
9822,13828
9823,13822
9823,13824
9824,13818
9824,13822
9825,13822
9825,13823
9825,13828
9825,13831
9826,13822
9826,13823
9827,13822
9827,13823
9828,13817
9828,13820
9828,13822
9828,13828
9829,13822
9829,13827
9830,13822
9830,13828
9830,13831
9831,13817
9831,13822
9831,13823
9831,13827
9831,13828
9831,13831
9832,13822
9832,13827
9832,13828
9833,13822
9833,13825
9834,13817
9834,13822
9834,13823
9834,13825
9834,13826
9834,13827
9835,13822
9835,13827
9836,13822
9836,13828
9837,13813
9837,13815
9837,13822
9838,13817
9838,13822
9838,13823
9838,13827
9838,13828
9839,13822
9839,13828
9840,13822
9840,13823
9841,13822
9842,13822
9842,13824
9843,13822
9843,13828
9843,13831
9844,13820
9844,13821
9844,13822
9844,13826
9845,13822
9846,13817
9846,13822
9846,13823
9846,13826
9846,13829
9847,13822
9847,13830
9848,13822
9848,13823
9848,13828
9848,13831
9849,13822
9849,13827
9849,13828
9850,13816
9850,13817
9850,13822
9850,13824
9850,13828
9850,13831
9851,13822
9851,13828
9851,13831
9852,13821
9852,13822
9852,13825
9853,13822
9853,13823
9853,13824
9853,13825
9853,13827
9853,13829
9853,13830
9854,13817
9854,13822
9854,13828
9855,13818
9855,13819
9855,13820
9855,13821
9855,13822
9856,13822
9856,13823
9856,13828
9857,13813
9857,13815
9857,13818
9857,13822
9857,13823
9857,13824
9857,13825
9857,13826
9857,13827
9857,13829
9857,13830
9858,13822
9858,13827
9859,13822
9859,13828
9860,13827
9860,13828
9860,13829
9860,13830
9861,13815
9861,13822
9862,13822
9862,13828
9863,13822
9863,13828
9863,13831
9864,13822
9864,13824
9865,13815
9865,13822
9866,13822
9866,13830
9867,13820
9867,13822
9867,13823
9867,13825
9867,13826
9868,13822
9868,13825
9869,13822
9869,13829
9870,13822
9870,13828
9871,13822
9871,13823
9871,13828
9871,13831
9872,13817
9872,13822
9872,13828
9872,13831
9873,13822
9873,13823
9873,13826
9873,13829
9874,13822
9874,13828
9874,13831
9875,13822
9875,13823
9876,13822
9876,13823
9877,13822
9877,13823
9878,13822
9878,13823
9879,13822
9879,13825
9880,13822
9880,13828
9880,13831
9881,13815
9881,13822
9882,13822
9882,13823
9882,13828
9883,13822
9883,13823
9883,13828
9884,13822
9884,13828
9885,13821
9885,13822
9885,13825
9885,13826
9885,13827
9885,13828
9885,13829
9885,13831
9886,13822
9886,13825
9886,13829
9887,13822
9887,13825
9888,13822
9889,13822
9889,13828
9890,13822
9891,13822
9891,13828
9891,13831
9892,13822
9892,13823
9892,13824
9892,13829
9893,13818
9893,13821
9893,13822
9894,13822
9895,13815
9895,13822
9895,13828
9895,13831
9896,13817
9896,13822
9896,13828
9897,13822
9897,13825
9897,13827
9897,13828
9898,13822
9898,13823
9899,13822
9899,13827
9899,13828
9899,13831
9900,13817
9900,13822
9900,13823
9900,13827
9900,13828
9901,13817
9901,13822
9901,13828
9902,13822
9902,13828
9902,13831
9903,13815
9903,13822
9904,13822
9904,13823
9905,13822
9905,13828
9905,13831
9906,13817
9906,13818
9906,13822
9906,13825
9906,13828
9906,13831
9907,13816
9907,13817
9907,13822
9907,13824
9908,13822
9908,13823
9909,13822
9909,13823
9910,13822
9910,13823
9911,13822
9911,13828
9912,13817
9912,13822
9913,13817
9913,13822
9913,13823
9913,13827
9913,13828
9913,13831
9914,13822
9914,13827
9915,13822
9915,13827
9915,13828
9915,13831
9916,13822
9916,13829
9916,13835
9917,13817
9917,13822
9917,13823
9918,13822
9918,13825
9918,13828
9919,13821
9919,13822
9919,13824
9919,13825
9919,13827
9919,13828
9919,13829
9919,13830
9920,13822
9920,13823
9920,13826
9920,13828
9920,13829
9921,13822
9921,13823
9921,13827
9921,13828
9921,13831
9922,13822
9922,13828
9922,13831
9923,13813
9923,13815
9923,13818
9923,13822
9923,13828
9923,13831
9924,13815
9924,13822
9924,13827
9925,13822
9925,13828
9925,13831
9926,13818
9926,13822
9926,13828
9926,13831
9927,13822
9927,13825
9927,13826
9927,13827
9928,13822
9928,13823
9928,13827
9928,13828
9929,13822
9929,13823
9930,13822
9930,13823
9931,13822
9932,13822
9932,13825
9932,13827
9932,13828
9932,13830
9933,13822
9933,13828
9933,13831
9934,13817
9934,13822
9934,13828
9935,13818
9935,13820
9935,13822
9935,13825
9935,13830
9936,13822
9936,13823
9937,13822
9937,13823
9937,13827
9937,13828
9938,13817
9938,13818
9938,13822
9938,13825
9939,13822
9939,13825
9940,13822
9940,13823
9940,13827
9940,13828
9941,13822
9941,13830
9942,13822
9942,13823
9942,13828
9942,13831
9943,13817
9943,13818
9943,13822
9943,13823
9943,13827
9943,13828
9943,13831
9944,13817
9944,13818
9944,13819
9944,13820
9944,13822
9944,13827
9944,13828
9945,13822
9945,13825
9946,13813
9946,13815
9946,13818
9946,13822
9947,13822
9947,13825
9947,13827
9947,13828
9947,13831
9948,13817
9948,13822
9948,13825
9948,13827
9948,13828
9948,13831
9949,13822
9949,13825
9949,13827
9950,13822
9950,13828
9950,13831
9951,13822
9951,13828
9952,13822
9952,13828
9953,13822
9953,13828
9953,13831
9954,13813
9954,13815
9954,13818
9954,13822
9955,13822
9956,13822
9956,13823
9957,13820
9957,13822
9958,13817
9958,13822
9958,13823
9958,13826
9958,13829
9959,13822
9959,13827
9960,13822
9961,13822
9961,13823
9962,13817
9962,13822
9962,13823
9962,13827
9962,13828
9963,13822
9963,13825
9963,13828
9964,13817
9964,13822
9964,13823
9964,13825
9964,13826
9964,13827
9964,13828
9964,13831
9965,13817
9965,13822
9965,13827
9965,13828
9965,13831
9966,13822
9966,13823
9966,13828
9967,13822
9967,13830
9968,13817
9968,13822
9968,13828
9968,13831
9969,13822
9969,13828
9969,13831
9970,13822
9970,13823
9971,13817
9971,13822
9972,13822
9972,13830
9973,13822
9973,13827
9974,13822
9974,13823
9975,13822
9975,13823
9975,13828
9976,13822
9976,13823
9977,13822
9977,13827
9977,13828
9977,13831
9978,13815
9978,13818
9978,13822
9978,13828
9979,13817
9979,13822
9979,13823
9979,13826
9979,13827
9979,13828
9979,13829
9980,13820
9980,13821
9980,13822
9981,13822
9981,13830
9982,13822
9982,13826
9982,13827
9982,13828
9982,13829
9982,13831
9983,13815
9983,13817
9983,13820
9983,13822
9984,13822
9984,13823
9984,13825
9985,13817
9985,13822
9985,13828
9986,13822
9986,13823
9987,13818
9987,13822
9988,13817
9988,13822
9988,13823
9988,13826
9988,13827
9988,13829
9989,13817
9989,13822
9989,13823
9989,13825
9989,13826
9989,13827
9989,13828
9989,13829
9989,13831
9990,13817
9990,13822
9990,13823
9991,13822
9991,13826
9991,13829
9992,13817
9992,13822
9993,13822
9993,13823
9994,13817
9994,13822
9994,13825
9994,13828
9994,13831
9995,13822
9995,13823
9996,13822
9996,13823
9997,13822
9997,13823
9998,13822
9998,13823
9999,13817
9999,13822
9999,13824
10000,13822
10000,13828
10000,13831
10001,13822
10001,13824
10002,13822
10002,13823
10002,13828
10002,13831
10003,13822
10003,13823
10004,13820
10004,13822
10004,13823
10004,13826
10004,13828
10004,13831
10005,13822
10005,13824
10006,13822
10006,13825
10007,13817
10007,13820
10007,13822
10008,13815
10008,13817
10008,13822
10009,13817
10009,13820
10009,13822
10010,13822
10010,13825
10010,13827
10011,13822
10012,13813
10012,13815
10012,13818
10012,13822
10013,13817
10013,13822
10013,13828
10014,13817
10014,13822
10014,13823
10015,13822
10015,13823
10016,13822
10016,13828
10016,13831
10017,13822
10017,13823
10018,13813
10018,13815
10018,13818
10018,13822
10019,13817
10019,13818
10019,13820
10019,13822
10019,13828
10019,13835
10020,13822
10020,13823
10021,13822
10021,13830
10022,13817
10022,13818
10022,13822
10022,13823
10022,13828
10022,13831
10023,13820
10023,13822
10023,13823
10024,13822
10025,13822
10026,13822
10026,13823
10026,13828
10026,13831
10027,13822
10027,13823
10027,13825
10027,13827
10027,13829
10028,13815
10028,13822
10028,13823
10028,13827
10028,13828
10029,13822
10029,13827
10029,13828
10030,13822
10030,13828
10031,13822
10031,13828
10032,13817
10032,13822
10032,13828
10032,13831
10033,13817
10033,13822
10033,13828
10033,13831
10034,13822
10034,13824
10035,13817
10035,13822
10035,13828
10036,13817
10036,13820
10036,13822
10037,13813
10037,13815
10037,13818
10037,13822
10038,13822
10038,13828
10038,13831
10039,13817
10039,13822
10039,13828
10039,13831
10040,13817
10040,13822
10040,13823
10040,13826
10040,13828
10040,13829
10041,13822
10041,13828
10041,13831
10042,13817
10042,13818
10042,13819
10042,13820
10042,13822
10043,13822
10043,13826
10044,13815
10044,13822
10044,13829
10045,13822
10045,13825
10046,13815
10046,13822
10047,13817
10047,13822
10047,13828
10048,13817
10048,13820
10048,13822
10049,13822
10049,13823
10049,13825
10049,13826
10049,13827
10050,13822
10050,13828
10051,13822
10052,13822
10052,13823
10052,13828
10052,13831
10053,13822
10053,13825
10054,13818
10054,13822
10055,13822
10055,13828
10056,13822
10056,13823
10057,13822
10057,13825
10058,13822
10058,13824
10059,13822
10059,13828
10059,13831
10060,13822
10060,13828
10061,13822
10061,13823
10061,13828
10061,13831
10062,13822
10062,13827
10062,13828
10062,13831
10063,13817
10063,13818
10063,13822
10063,13825
10063,13827
10063,13828
10063,13831
10064,13822
10064,13823
10065,13822
10065,13827
10066,13822
10066,13823
10066,13827
10067,13817
10067,13822
10068,13822
10069,13822
10069,13824
10070,13813
10070,13815
10070,13817
10070,13818
10070,13822
10070,13828
10070,13831
10071,13822
10071,13823
10071,13828
10072,13818
10072,13822
10072,13832
10073,13822
10074,13822
10075,13815
10075,13821
10075,13822
10075,13823
10075,13826
10075,13829
10076,13817
10076,13822
10076,13823
10077,13822
10077,13825
10078,13817
10078,13822
10079,13822
10079,13830
10080,13817
10080,13822
10080,13828
10080,13829
10080,13831
10081,13817
10081,13822
10081,13823
10081,13827
10081,13828
10082,13813
10082,13815
10082,13818
10082,13822
10082,13828
10082,13831
10083,13822
10083,13823
10083,13827
10083,13828
10084,13822
10084,13828
10084,13831
10085,13822
10086,13822
10086,13823
10086,13828
10086,13831
10087,13822
10088,13822
10088,13823
10088,13830
10089,13822
10089,13823
10089,13825
10090,13817
10090,13822
10090,13823
10090,13827
10091,13818
10091,13821
10091,13822
10091,13825
10091,13827
10092,13817
10092,13822
10092,13828
10092,13829
10092,13831
10093,13822
10093,13824
10093,13830
10094,13822
10094,13823
10094,13828
10095,13820
10095,13821
10095,13822
10096,13822
10096,13823
10097,13822
10097,13829
10098,13813
10098,13815
10098,13817
10098,13818
10098,13822
10099,13822
10099,13823
10100,13822
10100,13823
10101,13822
10101,13823
10102,13822
10102,13828
10103,13822
10104,13822
10105,13822
10105,13828
10106,13814
10106,13822
10106,13828
10106,13831
10107,13822
10107,13828
10108,13813
10108,13815
10108,13822
10109,13821
10109,13822
10109,13823
10110,13817
10110,13822
10110,13827
10110,13828
10111,13817
10111,13818
10111,13821
10111,13822
10112,13822
10112,13830
10113,13822
10113,13828
10114,13822
10114,13823
10114,13828
10115,13822
10115,13823
10116,13822
10116,13828
10116,13831
10117,13820
10117,13822
10117,13825
10117,13827
10117,13828
10118,13822
10119,13822
10119,13828
10119,13831
10120,13822
10121,13822
10121,13828
10122,13822
10122,13823
10123,13817
10123,13822
10123,13828
10123,13829
10123,13831
10124,13822
10124,13828
10124,13831
10125,13817
10125,13818
10125,13822
10126,13822
10126,13823
10126,13829
10127,13817
10127,13822
10127,13825
10127,13828
10128,13822
10128,13829
10129,13822
10130,13822
10130,13830
10131,13822
10131,13823
10132,13822
10132,13825
10133,13817
10133,13820
10133,13822
10133,13823
10133,13826
10133,13828
10133,13829
10134,13822
10134,13828
10135,13822
10135,13825
10135,13830
10136,13817
10136,13822
10136,13827
10136,13828
10136,13831
10137,13822
10137,13823
10137,13828
10138,13822
10138,13823
10138,13827
10138,13828
10139,13817
10139,13818
10139,13822
10140,13822
10140,13823
10140,13828
10141,13816
10141,13817
10141,13822
10141,13824
10142,13822
10142,13825
10142,13827
10143,13813
10143,13815
10143,13818
10143,13822
10144,13822
10144,13823
10144,13828
10145,13822
10145,13828
10145,13831
10146,13822
10147,13817
10147,13822
10147,13830
10148,13822
10148,13828
10148,13831
10149,13822
10149,13823
10149,13826
10149,13828
10149,13829
10150,13822
10150,13824
10151,13822
10151,13828
10152,13817
10152,13822
10152,13828
10152,13835
10153,13822
10153,13823
10154,13822
10155,13822
10155,13823
10155,13828
10156,13822
10156,13826
10157,13815
10157,13817
10157,13818
10157,13820
10157,13822
10157,13825
10157,13827
10157,13828
10158,13817
10158,13821
10158,13822
10158,13824
10158,13825
10158,13827
10158,13830
10159,13822
10159,13828
10159,13829
10160,13822
10160,13828
10161,13822
10161,13827
10162,13815
10162,13822
10163,13822
10163,13823
10164,13822
10164,13826
10164,13835
10165,13822
10165,13825
10165,13827
10166,13813
10166,13815
10166,13818
10166,13822
10166,13828
10166,13831
10167,13820
10167,13822
10167,13826
10167,13828
10167,13830
10167,13831
10168,13822
10168,13827
10168,13828
10168,13831
10169,13815
10169,13822
10169,13823
10169,13825
10169,13826
10169,13829
10170,13822
10170,13823
10171,13822
10171,13823
10171,13828
10172,13817
10172,13822
10172,13823
10172,13825
10172,13827
10172,13828
10173,13822
10173,13828
10173,13831
10174,13822
10174,13824
10175,13822
10175,13828
10175,13831
10176,13822
10177,13822
10177,13828
10178,13822
10178,13825
10178,13828
10178,13831
10179,13822
10179,13825
10179,13826
10179,13827
10180,13822
10180,13823
10180,13826
10180,13827
10180,13828
10180,13831
10181,13822
10182,13822
10182,13823
10182,13827
10183,13822
10183,13823
10184,13822
10184,13823
10185,13817
10185,13818
10185,13822
10185,13827
10185,13828
10185,13831
10186,13822
10186,13823
10186,13825
10186,13826
10186,13827
10186,13829
10187,13817
10187,13820
10187,13822
10188,13822
10188,13825
10189,13822
10189,13828
10189,13831
10190,13817
10190,13822
10190,13823
10190,13826
10190,13829
10191,13815
10191,13822
10192,13822
10193,13822
10193,13823
10193,13828
10193,13831
10194,13822
10194,13828
10194,13831
10195,13820
10195,13822
10196,13813
10196,13815
10196,13822
10197,13822
10198,13822
10199,13815
10199,13822
10200,13822
10200,13828
10201,13822
10201,13828
10202,13815
10202,13817
10202,13822
10202,13828
10203,13822
10203,13825
10203,13829
10204,13822
10204,13825
10205,13822
10205,13823
10205,13828
10206,13822
10207,13822
10207,13823
10208,13822
10208,13823
10209,13817
10209,13818
10209,13820
10209,13822
10209,13835
10210,13822
10210,13823
10210,13828
10211,13815
10211,13822
10211,13823
10211,13827
10211,13828
10212,13815
10212,13822
10212,13823
10212,13825
10212,13826
10213,13822
10213,13823
10213,13828
10213,13831
10214,13817
10214,13822
10214,13823
10214,13826
10214,13828
10214,13829
10215,13822
10215,13824
10216,13822
10216,13827
10217,13817
10217,13818
10217,13819
10217,13820
10217,13822
10217,13823
10217,13824
10218,13822
10218,13823
10219,13817
10219,13822
10220,13822
10220,13823
10221,13822
10221,13828
10221,13831
10222,13822
10222,13823
10222,13828
10223,13822
10223,13823
10224,13817
10224,13822
10224,13828
10224,13831
10225,13822
10225,13823
10226,13822
10226,13828
10226,13831
10227,13817
10227,13820
10227,13822
10227,13823
10227,13826
10227,13828
10227,13829
10228,13822
10228,13823
10228,13827
10229,13822
10229,13825
10229,13827
10229,13828
10230,13822
10231,13817
10231,13822
10231,13828
10231,13835
10232,13822
10232,13827
10232,13828
10232,13831
10233,13813
10233,13815
10233,13817
10233,13818
10233,13822
10233,13828
10233,13831
10234,13822
10234,13823
10234,13828
10235,13822
10235,13830
10236,13820
10236,13822
10237,13822
10237,13823
10237,13826
10237,13829
10238,13822
10239,13815
10239,13822
10240,13822
10241,13822
10241,13823
10241,13828
10241,13831
10242,13817
10242,13822
10242,13823
10242,13828
10243,13822
10243,13828
10244,13822
10244,13823
10244,13828
10245,13822
10246,13822
10246,13823
10246,13827
10246,13828
10247,13822
10247,13830
10248,13822
10248,13830
10249,13822
10249,13823
10249,13828
10250,13822
10250,13828
10251,13817
10251,13822
10252,13822
10252,13825
10252,13828
10252,13831
10253,13822
10253,13823
10253,13828
10254,13822
10255,13817
10255,13818
10255,13820
10255,13822
10255,13835
10256,13822
10257,13821
10257,13822
10257,13825
10258,13822
10258,13823
10259,13822
10260,13817
10260,13818
10260,13822
10261,13822
10262,13822
10262,13824
10263,13822
10263,13825
10263,13827
10264,13822
10264,13825
10264,13827
10265,13822
10265,13823
10265,13826
10265,13829
10266,13817
10266,13820
10266,13822
10266,13823
10266,13826
10266,13828
10266,13829
10267,13817
10267,13822
10267,13823
10267,13827
10267,13828
10268,13822
10268,13823
10268,13830
10269,13822
10269,13830
10270,13817
10270,13818
10270,13820
10270,13822
10270,13828
10271,13814
10271,13817
10271,13822
10272,13822
10272,13827
10272,13828
10272,13831
10273,13822
10273,13825
10273,13827
10273,13828
10273,13829
10274,13817
10274,13818
10274,13822
10274,13827
10274,13828
10274,13831
10275,13817
10275,13822
10276,13815
10276,13818
10276,13820
10276,13822
10276,13828
10276,13831
10277,13822
10277,13825
10277,13828
10277,13831
10278,13822
10279,13815
10279,13818
10279,13820
10279,13822
10279,13826
10279,13827
10279,13829
10280,13822
10280,13823
10281,13822
10281,13823
10282,13822
10282,13823
10283,13822
10283,13828
10283,13831
10284,13815
10284,13817
10284,13822
10284,13823
10284,13826
10284,13828
10284,13829
10285,13822
10285,13828
10286,13822
10286,13823
10286,13828
10287,13817
10287,13818
10287,13822
10287,13828
10288,13822
10288,13828
10289,13822
10289,13823
10290,13822
10290,13828
10290,13831
10291,13822
10291,13828
10291,13831
10292,13822
10293,13817
10293,13818
10293,13822
10293,13825
10294,13817
10294,13818
10294,13822
10294,13823
10294,13827
10294,13828
10295,13817
10295,13820
10295,13822
10295,13828
10296,13817
10296,13820
10296,13822
10297,13822
10297,13828
10298,13822
10298,13825
10299,13817
10299,13822
10299,13828
10300,13822
10300,13823
10300,13828
10301,13822
10301,13823
10302,13815
10302,13822
10302,13826
10302,13827
10303,13822
10304,13817
10304,13822
10304,13828
10305,13822
10305,13830
10306,13822
10306,13830
10307,13817
10307,13818
10307,13822
10307,13828
10307,13831
10308,13816
10308,13817
10308,13822
10308,13824
10309,13822
10309,13823
10309,13827
10309,13828
10310,13817
10310,13822
10310,13823
10310,13828
10311,13817
10311,13822
10311,13824
10311,13826
10311,13828
10311,13830
10312,13822
10312,13823
10313,13822
10313,13824
10314,13817
10314,13818
10314,13820
10314,13822
10314,13835
10315,13815
10315,13822
10316,13822
10316,13823
10317,13817
10317,13822
10317,13828
10318,13822
10318,13829
10319,13822
10320,13816
10320,13817
10320,13822
10320,13824
10320,13828
10321,13817
10321,13822
10321,13827
10321,13828
10321,13831
10322,13822
10322,13828
10323,13817
10323,13822
10323,13828
10324,13817
10324,13822
10325,13822
10325,13828
10326,13817
10326,13818
10326,13821
10326,13822
10326,13823
10327,13817
10327,13818
10327,13819
10327,13820
10327,13822
10327,13823
10327,13826
10327,13827
10327,13828
10327,13829
10328,13822
10328,13823
10329,13822
10329,13823
10330,13813
10330,13815
10330,13818
10330,13822
10330,13825
10330,13828
10330,13831
10331,13822
10331,13823
10332,13822
10332,13823
10333,13822
10333,13823
10334,13822
10334,13828
10334,13831
10335,13815
10335,13822
10335,13823
10336,13822
10336,13825
10336,13828
10337,13822
10337,13828
10338,13817
10338,13820
10338,13822
10338,13828
10338,13831
10339,13817
10339,13822
10339,13828
10340,13821
10340,13822
10340,13825
10340,13827
10340,13828
10341,13822
10342,13822
10342,13825
10343,13815
10343,13822
10343,13828
10343,13831
10344,13822
10344,13823
10344,13826
10344,13827
10344,13828
10344,13829
10345,13818
10345,13822
10346,13821
10346,13822
10346,13823
10346,13824
10346,13825
10346,13827
10346,13828
10346,13830
10346,13831
10347,13822
10347,13825
10347,13828
10348,13817
10348,13822
10348,13823
10349,13822
10349,13823
10350,13818
10350,13822
10350,13827
10351,13822
10351,13823
10351,13826
10351,13829
10352,13822
10352,13828
10353,13822
10353,13828
10354,13822
10354,13823
10354,13828
10355,13822
10355,13824
10356,13813
10356,13815
10356,13822
10357,13822
10357,13823
10358,13817
10358,13822
10358,13823
10358,13828
10359,13822
10360,13822
10360,13828
10361,13822
10361,13824
10362,13822
10362,13823
10362,13828
10363,13822
10364,13822
10364,13823
10364,13827
10364,13828
10364,13829
10365,13822
10365,13823
10366,13822
10366,13825
10367,13822
10367,13823
10367,13824
10367,13830
10368,13817
10368,13822
10368,13823
10368,13827
10368,13828
10369,13822
10369,13828
10370,13822
10370,13824
10370,13830
10371,13817
10371,13822
10371,13824
10371,13828
10372,13813
10372,13815
10372,13818
10372,13822
10372,13828
10373,13822
10373,13823
10374,13822
10374,13823
10375,13822
10375,13823
10375,13828
10376,13822
10376,13823
10376,13824
10376,13829
10377,13822
10377,13823
10378,13822
10378,13823
10378,13827
10379,13817
10379,13818
10379,13822
10380,13822
10380,13823
10380,13828
10381,13820
10381,13822
10382,13822
10382,13823
10382,13828
10383,13822
10383,13823
10383,13828
10383,13831
10384,13817
10384,13822
10384,13824
10384,13828
10384,13830
10385,13815
10385,13816
10385,13817
10385,13822
10385,13824
10385,13828
10386,13822
10386,13823
10387,13817
10387,13822
10388,13815
10388,13821
10388,13822
10388,13823
10388,13826
10388,13829
10389,13817
10389,13822
10389,13823
10390,13815
10390,13817
10390,13822
10390,13825
10391,13822
10391,13823
10392,13822
10392,13828
10393,13822
10394,13817
10394,13822
10394,13823
10394,13827
10394,13828
10395,13817
10395,13818
10395,13822
10396,13817
10396,13822
10396,13823
10396,13828
10397,13813
10397,13815
10397,13817
10397,13818
